[2026-06-06 19:46:21,302: INFO: networksecurity: data_validation: Column validation successful.]
[2026-06-06 19:46:21,302: INFO: networksecurity: data_validation: Schema columns count: 49]
[2026-06-06 19:46:21,303: INFO: networksecurity: data_validation: Dataframe columns count: 49]
[2026-06-06 19:46:21,304: INFO: networksecurity: data_validation: Column validation successful.]
[2026-06-06 19:46:21,538: INFO: networksecurity: main_utils: Successfully created YAML file at: artifacts\06_06_2026_19_46_20\data_validation\drift_report\report.yaml]
[2026-06-06 19:46:21,539: INFO: networksecurity: data_validation: Drift report saved at: artifacts\06_06_2026_19_46_20\data_validation\drift_report\report.yaml]
[2026-06-06 19:46:21,539: INFO: networksecurity: data_validation: No data drift detected.]
[2026-06-06 19:46:21,540: INFO: networksecurity: data_validation: Saving validated train and test files.]
[2026-06-06 19:46:21,833: INFO: networksecurity: data_validation: Data validation completed.]
[2026-06-06 19:46:21,835: INFO: networksecurity: main: Data Validation Completed]
[2026-06-06 19:46:21,836: INFO: networksecurity: main: data Transformation started]
[2026-06-06 19:46:21,836: INFO: networksecurity: data_transformation: Entered initiate_data_transformation method of DataTransformation class]
[2026-06-06 19:46:21,837: INFO: networksecurity: data_transformation: Starting data transformation]
[2026-06-06 19:46:22,005: INFO: networksecurity: data_transformation: Entered get_data_transformer_object method of Transformation class]
[2026-06-06 19:46:22,005: INFO: networksecurity: data_transformation: Initialise KNNImputer with {'missing_values': nan, 'n_neighbors': 3, 'weights': 'uniform'}]
[2026-06-06 19:46:22,005: INFO: networksecurity: data_transformation: Applying transformer object on training and testing dataframes]
[2026-06-06 19:46:22,140: INFO: networksecurity: main_utils: Entered the save_object method of MainUtils class]
[2026-06-06 19:46:22,145: INFO: networksecurity: main_utils: Exited the save_object method of MainUtils class]
[2026-06-06 19:46:22,145: INFO: networksecurity: data_transformation: Preprocessing object and transformed arrays saved successfully]
[2026-06-06 19:46:22,150: INFO: networksecurity: main: data Transformation completed]
[2026-06-06 23:56:36,888: INFO: networksecurity: main: Initiate the data ingestion]
[2026-06-06 23:56:36,888: INFO: networksecurity: data_ingestion: Initiating Data Ingestion component]
[2026-06-06 23:56:36,888: INFO: networksecurity: data_ingestion: Extracting data from SQLite database]
[2026-06-06 23:56:37,448: INFO: networksecurity: data_ingestion: Data shape from DB: (10000, 50)]
[2026-06-06 23:56:37,453: INFO: networksecurity: data_ingestion: Saving raw data to: artifacts\06_06_2026_23_56_36\data_ingestion\feature_store\Phishing_Legitimate_full.csv]
[2026-06-06 23:56:37,621: INFO: networksecurity: data_ingestion: performed train test split on dataframe]
[2026-06-06 23:56:37,621: INFO: networksecurity: data_ingestion: Exporting train and test file path]
[2026-06-06 23:56:37,793: INFO: networksecurity: main: Data Initiation Completed]
[2026-06-06 23:56:37,808: INFO: networksecurity: main_utils: YAML file loaded successfully: data_schema\schema.yaml]
[2026-06-06 23:56:37,808: INFO: networksecurity: main: Initiate the data Validation]
[2026-06-06 23:56:37,898: INFO: networksecurity: data_validation: Schema columns count: 49]
[2026-06-06 23:56:37,898: INFO: networksecurity: data_validation: Dataframe columns count: 49]
[2026-06-06 23:56:37,898: INFO: networksecurity: data_validation: Column validation successful.]
[2026-06-06 23:56:37,903: INFO: networksecurity: data_validation: Schema columns count: 49]
[2026-06-06 23:56:37,903: INFO: networksecurity: data_validation: Dataframe columns count: 49]
[2026-06-06 23:56:37,903: INFO: networksecurity: data_validation: Column validation successful.]
[2026-06-06 23:56:38,105: INFO: networksecurity: main_utils: Successfully created YAML file at: artifacts\06_06_2026_23_56_36\data_validation\drift_report\report.yaml]
[2026-06-06 23:56:38,105: INFO: networksecurity: data_validation: Drift report saved at: artifacts\06_06_2026_23_56_36\data_validation\drift_report\report.yaml]
[2026-06-06 23:56:38,106: INFO: networksecurity: data_validation: No data drift detected.]
[2026-06-06 23:56:38,106: INFO: networksecurity: data_validation: Saving validated train and test files.]
[2026-06-06 23:56:38,324: INFO: networksecurity: data_validation: Data validation completed.]
[2026-06-06 23:56:38,328: INFO: networksecurity: main: Data Validation Completed]
[2026-06-06 23:56:38,328: INFO: networksecurity: main: data Transformation started]
[2026-06-06 23:56:38,328: INFO: networksecurity: data_transformation: Entered initiate_data_transformation method of DataTransformation class]
[2026-06-06 23:56:38,329: INFO: networksecurity: data_transformation: Starting data transformation]
[2026-06-06 23:56:38,449: INFO: networksecurity: data_transformation: Entered get_data_transformer_object method of Transformation class]
[2026-06-06 23:56:38,453: INFO: networksecurity: data_transformation: Initialise KNNImputer with {'missing_values': nan, 'n_neighbors': 3, 'weights': 'uniform'}]
[2026-06-06 23:56:38,453: INFO: networksecurity: data_transformation: Applying transformer object on training and testing dataframes]
[2026-06-06 23:56:38,553: INFO: networksecurity: main_utils: Entered the save_object method of MainUtils class]
[2026-06-06 23:56:38,558: INFO: networksecurity: main_utils: Exited the save_object method of MainUtils class]
[2026-06-06 23:56:38,558: INFO: networksecurity: data_transformation: Preprocessing object and transformed arrays saved successfully]
[2026-06-06 23:56:38,562: INFO: networksecurity: main: data Transformation completed]
[2026-06-06 23:56:38,562: INFO: networksecurity: main: Model Training started]
[2026-06-06 23:57:04,512: INFO: networksecurity: main_utils: Entered the save_object method of MainUtils class]
[2026-06-06 23:57:04,572: INFO: networksecurity: main_utils: Exited the save_object method of MainUtils class]
[2026-06-06 23:57:04,572: INFO: networksecurity: model_trainer: Best Model Found: Random Forest with Score: 0.9179861396576021]
[2026-06-06 23:57:04,575: INFO: networksecurity: main: Model Training artifact created: ModelTrainerArtifact(trained_model_file_path='artifacts\\06_06_2026_23_56_36\\model_trainer\\trained_model\\model.pkl', train_metric_artifact=None, test_metric_artifact=ClassificationMetricArtifact(f1_score=0.9797330696984676, precision_score=0.9811881188118812, recall_score=0.9782823297137216))]
[2026-06-07 09:28:38,212: INFO: networksecurity: main: Initiate the data ingestion]
[2026-06-07 09:28:38,212: INFO: networksecurity: data_ingestion: Initiating Data Ingestion component]
[2026-06-07 09:28:38,212: INFO: networksecurity: data_ingestion: Extracting data from SQLite database]
[2026-06-07 09:28:38,662: INFO: networksecurity: data_ingestion: Data shape from DB: (10000, 50)]
[2026-06-07 09:28:38,720: INFO: networksecurity: data_ingestion: Saving raw data to: artifacts\06_07_2026_09_28_38\data_ingestion\feature_store\Phishing_Legitimate_full.csv]
[2026-06-07 09:28:38,902: INFO: networksecurity: data_ingestion: performed train test split on dataframe]
[2026-06-07 09:28:38,902: INFO: networksecurity: data_ingestion: Exporting train and test file path]
[2026-06-07 09:28:39,110: INFO: networksecurity: main: Data Initiation Completed]
[2026-06-07 09:28:39,147: INFO: networksecurity: main_utils: YAML file loaded successfully: data_schema\schema.yaml]
[2026-06-07 09:28:39,174: INFO: networksecurity: main: Initiate the data Validation]
[2026-06-07 09:28:39,337: INFO: networksecurity: data_validation: Schema columns count: 49]
[2026-06-07 09:28:39,338: INFO: networksecurity: data_validation: Dataframe columns count: 49]
[2026-06-07 09:28:39,338: INFO: networksecurity: data_validation: Column validation successful.]
[2026-06-07 09:28:39,338: INFO: networksecurity: data_validation: Schema columns count: 49]
[2026-06-07 09:28:39,339: INFO: networksecurity: data_validation: Dataframe columns count: 49]
[2026-06-07 09:28:39,339: INFO: networksecurity: data_validation: Column validation successful.]
[2026-06-07 09:28:39,567: INFO: networksecurity: main_utils: Successfully created YAML file at: artifacts\06_07_2026_09_28_38\data_validation\drift_report\report.yaml]
[2026-06-07 09:28:39,571: INFO: networksecurity: data_validation: Drift report saved at: artifacts\06_07_2026_09_28_38\data_validation\drift_report\report.yaml]
[2026-06-07 09:28:39,571: INFO: networksecurity: data_validation: No data drift detected.]
[2026-06-07 09:28:39,572: INFO: networksecurity: data_validation: Saving validated train and test files.]
[2026-06-07 09:28:39,757: INFO: networksecurity: data_validation: Data validation completed.]
[2026-06-07 09:28:39,757: INFO: networksecurity: main: Data Validation Completed]
[2026-06-07 09:28:39,762: INFO: networksecurity: main: data Transformation started]
[2026-06-07 09:28:39,762: INFO: networksecurity: data_transformation: Entered initiate_data_transformation method of DataTransformation class]
[2026-06-07 09:28:39,762: INFO: networksecurity: data_transformation: Starting data transformation]
[2026-06-07 09:28:39,862: INFO: networksecurity: data_transformation: Entered get_data_transformer_object method of Transformation class]
[2026-06-07 09:28:39,862: INFO: networksecurity: data_transformation: Initialise KNNImputer with {'missing_values': nan, 'n_neighbors': 3, 'weights': 'uniform'}]
[2026-06-07 09:28:39,862: INFO: networksecurity: data_transformation: Applying transformer object on training and testing dataframes]
[2026-06-07 09:28:40,112: INFO: networksecurity: main_utils: Entered the save_object method of MainUtils class]
[2026-06-07 09:28:40,118: INFO: networksecurity: main_utils: Exited the save_object method of MainUtils class]
[2026-06-07 09:28:40,118: INFO: networksecurity: data_transformation: Preprocessing object and transformed arrays saved successfully]
[2026-06-07 09:28:40,124: INFO: networksecurity: main: data Transformation completed]
[2026-06-07 09:28:40,124: INFO: networksecurity: main: Model Training started]
[2026-06-07 09:30:18,942: INFO: networksecurity: main_utils: Entered the save_object method of MainUtils class]
[2026-06-07 09:30:18,975: INFO: networksecurity: main_utils: Exited the save_object method of MainUtils class]
[2026-06-07 09:30:18,976: INFO: networksecurity: model_trainer: Best Model Found: Random Forest with Score: 0.9219868157718655]
[2026-06-07 09:30:18,980: INFO: networksecurity: main: Model Training artifact created: ModelTrainerArtifact(trained_model_file_path='artifacts\\06_07_2026_09_28_38\\model_trainer\\trained_model\\model.pkl', train_metric_artifact=ClassificationMetricArtifact(f1_score=1.0, precision_score=1.0, recall_score=1.0), test_metric_artifact=ClassificationMetricArtifact(f1_score=0.9802731411229135, precision_score=0.9787878787878788, recall_score=0.9817629179331308))]
[2026-06-07 11:06:18,870: INFO: httpx: _client: HTTP Request: POST https://dagshub.com/login/oauth/middleman "HTTP/1.1 200 OK"]
[2026-06-07 11:06:22,648: INFO: httpx: _client: HTTP Request: POST https://dagshub.com/login/oauth/access_token "HTTP/1.1 200 OK"]
[2026-06-07 11:06:24,902: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 11:06:24,917: INFO: dagshub: helpers: Accessing as mhmdrza9789]
[2026-06-07 11:06:33,888: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/repos/mhmdrza9789/networkSecurity "HTTP/1.1 200 OK"]
[2026-06-07 11:06:36,318: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 11:06:36,326: INFO: dagshub: helpers: Initialized MLflow to track repo "mhmdrza9789/networkSecurity"]
[2026-06-07 11:06:36,328: INFO: dagshub: helpers: Repository mhmdrza9789/networkSecurity initialized!]
[2026-06-07 11:06:36,328: INFO: networksecurity: main: Initiate the data ingestion]
[2026-06-07 11:06:36,328: INFO: networksecurity: data_ingestion: Initiating Data Ingestion component]
[2026-06-07 11:06:36,328: INFO: networksecurity: data_ingestion: Extracting data from SQLite database]
[2026-06-07 11:06:36,788: INFO: networksecurity: data_ingestion: Data shape from DB: (10000, 50)]
[2026-06-07 11:06:36,855: INFO: networksecurity: data_ingestion: Saving raw data to: artifacts\06_07_2026_11_06_36\data_ingestion\feature_store\Phishing_Legitimate_full.csv]
[2026-06-07 11:06:37,117: INFO: networksecurity: data_ingestion: performed train test split on dataframe]
[2026-06-07 11:06:37,117: INFO: networksecurity: data_ingestion: Exporting train and test file path]
[2026-06-07 11:06:37,297: INFO: networksecurity: main: Data Initiation Completed]
[2026-06-07 11:06:37,332: INFO: networksecurity: main_utils: YAML file loaded successfully: data_schema\schema.yaml]
[2026-06-07 11:06:37,353: INFO: networksecurity: main: Initiate the data Validation]
[2026-06-07 11:06:37,559: INFO: networksecurity: data_validation: Schema columns count: 49]
[2026-06-07 11:06:37,560: INFO: networksecurity: data_validation: Dataframe columns count: 49]
[2026-06-07 11:06:37,560: INFO: networksecurity: data_validation: Column validation successful.]
[2026-06-07 11:06:37,560: INFO: networksecurity: data_validation: Schema columns count: 49]
[2026-06-07 11:06:37,560: INFO: networksecurity: data_validation: Dataframe columns count: 49]
[2026-06-07 11:06:37,560: INFO: networksecurity: data_validation: Column validation successful.]
[2026-06-07 11:06:37,822: INFO: networksecurity: main_utils: Successfully created YAML file at: artifacts\06_07_2026_11_06_36\data_validation\drift_report\report.yaml]
[2026-06-07 11:06:37,822: INFO: networksecurity: data_validation: Drift report saved at: artifacts\06_07_2026_11_06_36\data_validation\drift_report\report.yaml]
[2026-06-07 11:06:37,839: INFO: networksecurity: data_validation: No data drift detected.]
[2026-06-07 11:06:37,840: INFO: networksecurity: data_validation: Saving validated train and test files.]
[2026-06-07 11:06:38,223: INFO: networksecurity: data_validation: Data validation completed.]
[2026-06-07 11:06:38,240: INFO: networksecurity: main: Data Validation Completed]
[2026-06-07 11:06:38,279: INFO: networksecurity: main: data Transformation started]
[2026-06-07 11:06:38,285: INFO: networksecurity: data_transformation: Entered initiate_data_transformation method of DataTransformation class]
[2026-06-07 11:06:38,295: INFO: networksecurity: data_transformation: Starting data transformation]
[2026-06-07 11:06:38,573: INFO: networksecurity: data_transformation: Entered get_data_transformer_object method of Transformation class]
[2026-06-07 11:06:38,573: INFO: networksecurity: data_transformation: Initialise KNNImputer with {'missing_values': nan, 'n_neighbors': 3, 'weights': 'uniform'}]
[2026-06-07 11:06:38,576: INFO: networksecurity: data_transformation: Applying transformer object on training and testing dataframes]
[2026-06-07 11:06:38,753: INFO: networksecurity: main_utils: Entered the save_object method of MainUtils class]
[2026-06-07 11:06:38,784: INFO: networksecurity: main_utils: Exited the save_object method of MainUtils class]
[2026-06-07 11:06:38,784: INFO: networksecurity: data_transformation: Preprocessing object and transformed arrays saved successfully]
[2026-06-07 11:06:38,788: INFO: networksecurity: main: data Transformation completed]
[2026-06-07 11:06:38,793: INFO: networksecurity: main: Model Training started]
[2026-06-07 11:10:51,164: INFO: networksecurity: main_utils: Entered the save_object method of MainUtils class]
[2026-06-07 11:10:51,218: INFO: networksecurity: main_utils: Exited the save_object method of MainUtils class]
[2026-06-07 11:10:51,218: INFO: networksecurity: model_trainer: Best Model Found: Random Forest with Score: 0.925989342465315]
[2026-06-07 11:10:51,224: INFO: networksecurity: main: Model Training artifact created: ModelTrainerArtifact(trained_model_file_path='artifacts\\06_07_2026_11_06_36\\model_trainer\\trained_model\\model.pkl', train_metric_artifact=ClassificationMetricArtifact(f1_score=1.0, precision_score=1.0, recall_score=1.0), test_metric_artifact=ClassificationMetricArtifact(f1_score=0.9816559246405553, precision_score=0.9850746268656716, recall_score=0.9782608695652174))]
[2026-06-07 12:46:19,115: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 12:46:19,151: INFO: dagshub: helpers: Accessing as mhmdrza9789]
[2026-06-07 12:46:24,657: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/repos/mhmdrza9789/networkSecurity "HTTP/1.1 200 OK"]
[2026-06-07 12:46:32,879: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 12:46:32,879: INFO: dagshub: helpers: Initialized MLflow to track repo "mhmdrza9789/networkSecurity"]
[2026-06-07 12:46:32,879: INFO: dagshub: helpers: Repository mhmdrza9789/networkSecurity initialized!]
[2026-06-07 12:46:50,730: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 12:46:50,746: INFO: dagshub: helpers: Accessing as mhmdrza9789]
[2026-06-07 12:46:52,170: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/repos/mhmdrza9789/networkSecurity "HTTP/1.1 200 OK"]
[2026-06-07 12:46:54,330: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 12:46:54,340: INFO: dagshub: helpers: Initialized MLflow to track repo "mhmdrza9789/networkSecurity"]
[2026-06-07 12:46:54,350: INFO: dagshub: helpers: Repository mhmdrza9789/networkSecurity initialized!]
[2026-06-07 12:47:48,645: INFO: networksecurity: training_pipeline: Start Data Ingestion]
[2026-06-07 12:47:48,645: INFO: networksecurity: data_ingestion: Initiating Data Ingestion component]
[2026-06-07 12:47:48,645: INFO: networksecurity: data_ingestion: Extracting data from SQLite database]
[2026-06-07 12:47:49,692: INFO: networksecurity: data_ingestion: Data shape from DB: (10000, 50)]
[2026-06-07 12:47:49,798: INFO: networksecurity: data_ingestion: Saving raw data to: artifacts\06_07_2026_12_47_48\data_ingestion\feature_store\Phishing_Legitimate_full.csv]
[2026-06-07 12:47:50,282: INFO: networksecurity: data_ingestion: performed train test split on dataframe]
[2026-06-07 12:47:50,298: INFO: networksecurity: data_ingestion: Exporting train and test file path]
[2026-06-07 12:47:50,636: INFO: networksecurity: training_pipeline: Data Ingestion completed and artifact: DataIngestionArtifact(trained_file_path='artifacts\\06_07_2026_12_47_48\\data_ingestion\\ingested\\train.csv', test_file_path='artifacts\\06_07_2026_12_47_48\\data_ingestion\\ingested\\test.csv')]
[2026-06-07 12:47:50,636: INFO: networksecurity: training_pipeline: Initiate Data Validation]
[2026-06-07 12:47:50,702: INFO: networksecurity: main_utils: YAML file loaded successfully: data_schema\schema.yaml]
[2026-06-07 12:47:50,923: INFO: networksecurity: data_validation: Schema columns count: 49]
[2026-06-07 12:47:50,923: INFO: networksecurity: data_validation: Dataframe columns count: 49]
[2026-06-07 12:47:50,923: INFO: networksecurity: data_validation: Column validation successful.]
[2026-06-07 12:47:50,923: INFO: networksecurity: data_validation: Schema columns count: 49]
[2026-06-07 12:47:50,923: INFO: networksecurity: data_validation: Dataframe columns count: 49]
[2026-06-07 12:47:50,923: INFO: networksecurity: data_validation: Column validation successful.]
[2026-06-07 12:47:51,277: INFO: networksecurity: main_utils: Successfully created YAML file at: artifacts\06_07_2026_12_47_48\data_validation\drift_report\report.yaml]
[2026-06-07 12:47:51,277: INFO: networksecurity: data_validation: Drift report saved at: artifacts\06_07_2026_12_47_48\data_validation\drift_report\report.yaml]
[2026-06-07 12:47:51,277: INFO: networksecurity: data_validation: No data drift detected.]
[2026-06-07 12:47:51,277: INFO: networksecurity: data_validation: Saving validated train and test files.]
[2026-06-07 12:47:51,835: INFO: networksecurity: data_validation: Data validation completed.]
[2026-06-07 12:47:51,835: INFO: networksecurity: training_pipeline: Start Data Transformation]
[2026-06-07 12:47:51,835: INFO: networksecurity: data_transformation: Entered initiate_data_transformation method of DataTransformation class]
[2026-06-07 12:47:51,846: INFO: networksecurity: data_transformation: Starting data transformation]
[2026-06-07 12:47:52,042: INFO: networksecurity: data_transformation: Entered get_data_transformer_object method of Transformation class]
[2026-06-07 12:47:52,042: INFO: networksecurity: data_transformation: Initialise KNNImputer with {'missing_values': nan, 'n_neighbors': 3, 'weights': 'uniform'}]
[2026-06-07 12:47:52,042: INFO: networksecurity: data_transformation: Applying transformer object on training and testing dataframes]
[2026-06-07 12:47:52,231: INFO: networksecurity: main_utils: Entered the save_object method of MainUtils class]
[2026-06-07 12:47:52,231: INFO: networksecurity: main_utils: Exited the save_object method of MainUtils class]
[2026-06-07 12:47:52,231: INFO: networksecurity: main_utils: Entered the save_object method of MainUtils class]
[2026-06-07 12:47:52,258: INFO: networksecurity: main_utils: Exited the save_object method of MainUtils class]
[2026-06-07 12:47:52,258: INFO: networksecurity: data_transformation: Preprocessing object and transformed arrays saved successfully]
[2026-06-07 12:47:52,261: INFO: networksecurity: training_pipeline: Start Model Trainer]
[2026-06-07 12:50:48,560: INFO: networksecurity: main_utils: Entered the save_object method of MainUtils class]
[2026-06-07 12:50:48,568: INFO: networksecurity: main_utils: Exited the save_object method of MainUtils class]
[2026-06-07 12:50:48,568: INFO: networksecurity: main_utils: Entered the save_object method of MainUtils class]
[2026-06-07 12:50:48,581: INFO: networksecurity: main_utils: Exited the save_object method of MainUtils class]
[2026-06-07 12:50:48,581: INFO: networksecurity: model_trainer: Best Model Found: Random Forest with Score: 0.9339888441146553]
[2026-06-07 18:02:27,509: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:02:27,589: INFO: dagshub: helpers: Accessing as mhmdrza9789]
[2026-06-07 18:02:29,667: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/repos/mhmdrza9789/networkSecurity "HTTP/1.1 200 OK"]
[2026-06-07 18:02:34,763: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:02:34,763: INFO: dagshub: helpers: Initialized MLflow to track repo "mhmdrza9789/networkSecurity"]
[2026-06-07 18:02:34,763: INFO: dagshub: helpers: Repository mhmdrza9789/networkSecurity initialized!]
[2026-06-07 18:02:34,978: ERROR: fastapi: utils: Form data requires "python-multipart" to be installed. 
You can install "python-multipart" with: 

pip install python-multipart
]
[2026-06-07 18:05:07,342: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:05:07,352: INFO: dagshub: helpers: Accessing as mhmdrza9789]
[2026-06-07 18:05:08,647: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/repos/mhmdrza9789/networkSecurity "HTTP/1.1 200 OK"]
[2026-06-07 18:05:09,678: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:05:09,680: INFO: dagshub: helpers: Initialized MLflow to track repo "mhmdrza9789/networkSecurity"]
[2026-06-07 18:05:09,682: INFO: dagshub: helpers: Repository mhmdrza9789/networkSecurity initialized!]
[2026-06-07 18:05:21,634: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:05:21,650: INFO: dagshub: helpers: Accessing as mhmdrza9789]
[2026-06-07 18:05:23,122: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/repos/mhmdrza9789/networkSecurity "HTTP/1.1 200 OK"]
[2026-06-07 18:05:24,195: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:05:24,195: INFO: dagshub: helpers: Initialized MLflow to track repo "mhmdrza9789/networkSecurity"]
[2026-06-07 18:05:24,195: INFO: dagshub: helpers: Repository mhmdrza9789/networkSecurity initialized!]
[2026-06-07 18:10:35,797: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:10:35,797: INFO: dagshub: helpers: Accessing as mhmdrza9789]
[2026-06-07 18:10:37,188: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/repos/mhmdrza9789/networkSecurity "HTTP/1.1 200 OK"]
[2026-06-07 18:10:38,798: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:10:38,798: INFO: dagshub: helpers: Initialized MLflow to track repo "mhmdrza9789/networkSecurity"]
[2026-06-07 18:10:38,798: INFO: dagshub: helpers: Repository mhmdrza9789/networkSecurity initialized!]
[2026-06-07 18:12:39,483: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:12:39,529: INFO: dagshub: helpers: Accessing as mhmdrza9789]
[2026-06-07 18:12:41,262: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/repos/mhmdrza9789/networkSecurity "HTTP/1.1 200 OK"]
[2026-06-07 18:12:45,007: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:12:45,011: INFO: dagshub: helpers: Initialized MLflow to track repo "mhmdrza9789/networkSecurity"]
[2026-06-07 18:12:45,013: INFO: dagshub: helpers: Repository mhmdrza9789/networkSecurity initialized!]
[2026-06-07 18:12:57,038: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:12:57,055: INFO: dagshub: helpers: Accessing as mhmdrza9789]
[2026-06-07 18:12:58,327: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/repos/mhmdrza9789/networkSecurity "HTTP/1.1 200 OK"]
[2026-06-07 18:12:59,818: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:12:59,824: INFO: dagshub: helpers: Initialized MLflow to track repo "mhmdrza9789/networkSecurity"]
[2026-06-07 18:12:59,826: INFO: dagshub: helpers: Repository mhmdrza9789/networkSecurity initialized!]
[2026-06-07 18:15:47,328: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:15:47,368: INFO: dagshub: helpers: Accessing as mhmdrza9789]
[2026-06-07 18:15:48,948: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/repos/mhmdrza9789/networkSecurity "HTTP/1.1 200 OK"]
[2026-06-07 18:15:50,357: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:15:50,357: INFO: dagshub: helpers: Initialized MLflow to track repo "mhmdrza9789/networkSecurity"]
[2026-06-07 18:15:50,357: INFO: dagshub: helpers: Repository mhmdrza9789/networkSecurity initialized!]
[2026-06-07 18:16:06,873: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:16:06,891: INFO: dagshub: helpers: Accessing as mhmdrza9789]
[2026-06-07 18:16:08,310: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/repos/mhmdrza9789/networkSecurity "HTTP/1.1 200 OK"]
[2026-06-07 18:16:09,735: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:16:09,735: INFO: dagshub: helpers: Initialized MLflow to track repo "mhmdrza9789/networkSecurity"]
[2026-06-07 18:16:09,735: INFO: dagshub: helpers: Repository mhmdrza9789/networkSecurity initialized!]
[2026-06-07 18:16:19,216: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:16:19,216: INFO: dagshub: helpers: Accessing as mhmdrza9789]
[2026-06-07 18:16:20,699: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/repos/mhmdrza9789/networkSecurity "HTTP/1.1 200 OK"]
[2026-06-07 18:16:22,173: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:16:22,173: INFO: dagshub: helpers: Initialized MLflow to track repo "mhmdrza9789/networkSecurity"]
[2026-06-07 18:16:22,179: INFO: dagshub: helpers: Repository mhmdrza9789/networkSecurity initialized!]
[2026-06-07 18:21:00,269: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:21:00,297: INFO: dagshub: helpers: Accessing as mhmdrza9789]
[2026-06-07 18:21:01,712: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/repos/mhmdrza9789/networkSecurity "HTTP/1.1 200 OK"]
[2026-06-07 18:21:03,273: INFO: httpx: _client: HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"]
[2026-06-07 18:21:03,273: INFO: dagshub: helpers: Initialized MLflow to track repo "mhmdrza9789/networkSecurity"]
[2026-06-07 18:21:03,286: INFO: dagshub: helpers: Repository mhmdrza9789/networkSecurity initialized!]
